Frequency (MHz),Level (dBm),Band Name
474.17,-99.02,UHF -1
474.26,-97.11,UHF -1
474.35,-96.87,UHF -1
474.43,-96.15,UHF -1
474.52,-100.12,UHF -1
474.61,-105.56,UHF -1
474.70,-100.59,UHF -1
474.78,-96.25,UHF -1
474.87,-98.16,UHF -1
474.96,-102.15,UHF -1
475.04,-97.90,UHF -1
475.13,-97.66,UHF -1
475.22,-98.78,UHF -1
475.30,-99.58,UHF -1
475.39,-102.54,UHF -1
475.48,-98.41,UHF -1
475.57,-100.11,UHF -1
475.65,-98.28,UHF -1
475.74,-103.16,UHF -1
475.83,-98.11,UHF -1
475.91,-98.87,UHF -1
476.00,-102.31,UHF -1
476.09,-95.71,UHF -1
476.17,-100.59,UHF -1
476.26,-98.73,UHF -1
476.35,-99.02,UHF -1
476.43,-97.13,UHF -1
476.52,-96.05,UHF -1
476.61,-98.05,UHF -1
476.70,-100.32,UHF -1
476.78,-103.32,UHF -1
476.87,-101.94,UHF -1
476.96,-101.67,UHF -1
477.04,-101.53,UHF -1
477.13,-105.20,UHF -1
477.22,-97.39,UHF -1
477.30,-96.67,UHF -1
477.39,-98.63,UHF -1
477.48,-99.04,UHF -1
477.57,-97.52,UHF -1
477.65,-102.39,UHF -1
477.74,-100.66,UHF -1
477.83,-100.33,UHF -1
477.91,-101.74,UHF -1
478.00,-98.88,UHF -1
478.09,-96.83,UHF -1
478.17,-100.67,UHF -1
478.26,-104.21,UHF -1
478.35,-94.98,UHF -1
478.43,-92.72,UHF -1
478.52,-99.03,UHF -1
478.61,-99.07,UHF -1
478.70,-95.36,UHF -1
478.78,-97.38,UHF -1
478.87,-96.83,UHF -1
478.96,-97.74,UHF -1
479.04,-98.55,UHF -1
479.13,-101.44,UHF -1
479.22,-100.22,UHF -1
479.30,-105.85,UHF -1
479.39,-101.50,UHF -1
479.48,-97.60,UHF -1
479.57,-101.15,UHF -1
479.65,-96.60,UHF -1
479.74,-99.76,UHF -1
479.83,-98.68,UHF -1
479.91,-100.88,UHF -1
480.00,-96.61,UHF -1
480.00,-91.35,UHF -1
480.09,-94.76,UHF -1
480.17,-93.63,UHF -1
480.26,-95.93,UHF -1
480.35,-96.16,UHF -1
480.43,-101.10,UHF -1
480.52,-97.83,UHF -1
480.61,-98.21,UHF -1
480.70,-96.53,UHF -1
480.78,-96.06,UHF -1
480.87,-95.65,UHF -1
480.96,-100.60,UHF -1
481.04,-97.06,UHF -1
481.13,-97.46,UHF -1
481.22,-92.19,UHF -1
481.30,-95.62,UHF -1
481.39,-98.10,UHF -1
481.48,-98.27,UHF -1
481.57,-100.42,UHF -1
481.65,-95.36,UHF -1
481.74,-92.73,UHF -1
481.83,-92.43,UHF -1
481.91,-94.69,UHF -1
482.00,-91.39,UHF -1
482.09,-91.68,UHF -1
482.17,-95.25,UHF -1
482.26,-92.02,UHF -1
482.35,-91.98,UHF -1
482.43,-92.31,UHF -1
482.52,-94.19,UHF -1
482.61,-95.70,UHF -1
482.70,-98.83,UHF -1
482.78,-94.97,UHF -1
482.87,-95.84,UHF -1
482.96,-94.22,UHF -1
483.04,-95.27,UHF -1
483.13,-96.11,UHF -1
483.22,-97.57,UHF -1
483.30,-98.38,UHF -1
483.39,-96.25,UHF -1
483.48,-94.52,UHF -1
483.57,-98.62,UHF -1
483.65,-96.24,UHF -1
483.74,-91.68,UHF -1
483.83,-95.32,UHF -1
483.91,-94.77,UHF -1
484.00,-94.57,UHF -1
484.09,-92.04,UHF -1
484.17,-93.88,UHF -1
484.26,-98.89,UHF -1
484.35,-90.40,UHF -1
484.43,-90.96,UHF -1
484.52,-96.21,UHF -1
484.61,-92.25,UHF -1
484.70,-90.68,UHF -1
484.78,-93.17,UHF -1
484.87,-93.28,UHF -1
484.96,-96.05,UHF -1
485.04,-93.29,UHF -1
485.13,-95.76,UHF -1
485.22,-91.67,UHF -1
485.30,-93.86,UHF -1
485.39,-96.44,UHF -1
485.48,-97.07,UHF -1
485.57,-89.53,UHF -1
485.65,-88.64,UHF -1
485.74,-97.97,UHF -1
485.83,-85.67,UHF -1
485.91,-93.15,UHF -1
486.00,-83.12,UHF -1
486.09,-84.88,UHF -1
486.17,-76.32,UHF -1
486.26,-76.46,UHF -1
486.35,-78.25,UHF -1
486.43,-79.70,UHF -1
486.52,-84.96,UHF -1
486.61,-84.72,UHF -1
486.70,-93.63,UHF -1
486.78,-83.02,UHF -1
486.87,-86.10,UHF -1
486.96,-88.20,UHF -1
487.04,-90.52,UHF -1
487.13,-93.95,UHF -1
487.22,-91.02,UHF -1
487.30,-97.24,UHF -1
487.39,-97.91,UHF -1
487.48,-92.41,UHF -1
487.57,-94.24,UHF -1
487.65,-94.20,UHF -1
487.74,-96.29,UHF -1
487.83,-92.80,UHF -1
487.91,-98.02,UHF -1
488.00,-103.80,UHF -1
488.09,-97.12,UHF -1
488.17,-102.71,UHF -1
488.26,-95.82,UHF -1
488.35,-97.83,UHF -1
488.43,-96.20,UHF -1
488.52,-102.00,UHF -1
488.61,-93.84,UHF -1
488.70,-95.07,UHF -1
488.78,-97.22,UHF -1
488.87,-98.75,UHF -1
488.96,-97.34,UHF -1
489.04,-94.33,UHF -1
489.13,-90.35,UHF -1
489.22,-99.15,UHF -1
489.30,-97.35,UHF -1
489.39,-97.13,UHF -1
489.48,-95.56,UHF -1
489.57,-96.10,UHF -1
489.65,-97.33,UHF -1
489.74,-90.91,UHF -1
489.83,-95.11,UHF -1
489.91,-93.40,UHF -1
490.00,-92.53,UHF -1
490.09,-93.30,UHF -1
490.17,-92.56,UHF -1
490.26,-94.86,UHF -1
490.35,-95.94,UHF -1
490.43,-97.83,UHF -1
490.52,-96.69,UHF -1
490.61,-95.76,UHF -1
490.70,-100.58,UHF -1
490.78,-93.96,UHF -1
490.87,-95.73,UHF -1
490.96,-97.27,UHF -1
491.04,-97.97,UHF -1
491.13,-98.70,UHF -1
491.22,-95.06,UHF -1
491.30,-98.80,UHF -1
491.39,-97.62,UHF -1
491.48,-96.23,UHF -1
491.57,-98.18,UHF -1
491.65,-96.65,UHF -1
491.74,-100.30,UHF -1
491.83,-96.00,UHF -1
491.91,-93.96,UHF -1
492.00,-94.17,UHF -1
492.09,-92.06,UHF -1
492.17,-94.09,UHF -1
492.26,-98.11,UHF -1
492.35,-99.77,UHF -1
492.43,-102.98,UHF -1
492.52,-98.21,UHF -1
492.61,-101.72,UHF -1
492.70,-92.78,UHF -1
492.78,-97.31,UHF -1
492.87,-92.31,UHF -1
492.96,-92.20,UHF -1
493.04,-94.96,UHF -1
493.13,-100.44,UHF -1
493.22,-92.30,UHF -1
493.30,-95.89,UHF -1
493.39,-99.99,UHF -1
493.48,-95.16,UHF -1
493.57,-95.50,UHF -1
493.65,-95.13,UHF -1
493.74,-92.72,UHF -1
493.83,-99.77,UHF -1
493.91,-92.19,UHF -1
494.00,-91.61,UHF -1
494.09,-98.76,UHF -1
494.17,-92.25,UHF -1
494.26,-97.98,UHF -1
494.35,-96.49,UHF -1
494.43,-102.44,UHF -1
494.52,-97.33,UHF -1
494.61,-96.88,UHF -1
494.70,-97.56,UHF -1
494.78,-91.29,UHF -1
494.87,-96.90,UHF -1
494.96,-98.69,UHF -1
495.04,-93.59,UHF -1
495.13,-93.94,UHF -1
495.22,-95.19,UHF -1
495.30,-99.54,UHF -1
495.39,-95.59,UHF -1
495.48,-98.94,UHF -1
495.57,-98.75,UHF -1
495.65,-95.30,UHF -1
495.74,-94.36,UHF -1
495.83,-95.10,UHF -1
495.91,-96.94,UHF -1
496.00,-97.33,UHF -1
496.09,-97.20,UHF -1
496.17,-94.57,UHF -1
496.26,-100.58,UHF -1
496.35,-97.67,UHF -1
496.43,-95.62,UHF -1
496.52,-98.70,UHF -1
496.61,-97.39,UHF -1
496.70,-94.08,UHF -1
496.78,-95.28,UHF -1
496.87,-101.19,UHF -1
496.96,-97.15,UHF -1
497.04,-99.02,UHF -1
497.13,-96.98,UHF -1
497.22,-96.23,UHF -1
497.30,-102.69,UHF -1
497.39,-97.68,UHF -1
497.48,-101.01,UHF -1
497.57,-102.87,UHF -1
497.65,-98.86,UHF -1
497.74,-102.05,UHF -1
497.83,-91.51,UHF -1
497.91,-91.36,UHF -1
498.00,-92.50,UHF -1
498.09,-92.27,UHF -1
498.17,-96.98,UHF -1
498.26,-91.90,UHF -1
498.35,-100.29,UHF -1
498.43,-95.20,UHF -1
498.52,-95.94,UHF -1
498.61,-95.33,UHF -1
498.70,-98.57,UHF -1
498.78,-94.23,UHF -1
498.87,-94.85,UHF -1
498.96,-94.65,UHF -1
499.04,-97.83,UHF -1
499.13,-100.06,UHF -1
499.22,-97.05,UHF -1
499.30,-98.44,UHF -1
499.39,-95.43,UHF -1
499.48,-96.59,UHF -1
499.57,-97.23,UHF -1
499.65,-98.44,UHF -1
499.74,-96.16,UHF -1
499.83,-95.58,UHF -1
499.91,-94.30,UHF -1
500.00,-99.68,UHF -1
500.09,-100.80,UHF -1
500.17,-96.40,UHF -1
500.26,-101.04,UHF -1
500.35,-96.29,UHF -1
500.43,-98.52,UHF -1
500.52,-95.91,UHF -1
500.61,-96.97,UHF -1
500.70,-96.35,UHF -1
500.78,-94.30,UHF -1
500.87,-98.41,UHF -1
500.96,-93.97,UHF -1
501.04,-95.43,UHF -1
501.13,-97.96,UHF -1
501.22,-96.52,UHF -1
501.30,-100.48,UHF -1
501.39,-95.83,UHF -1
501.48,-95.87,UHF -1
501.57,-96.17,UHF -1
501.65,-94.13,UHF -1
501.74,-92.68,UHF -1
501.83,-96.72,UHF -1
501.91,-92.88,UHF -1
502.00,-95.81,UHF -1
502.09,-96.04,UHF -1
502.17,-94.77,UHF -1
502.26,-96.55,UHF -1
502.35,-99.86,UHF -1
502.43,-99.05,UHF -1
502.52,-94.30,UHF -1
502.61,-93.80,UHF -1
502.70,-99.28,UHF -1
502.78,-95.23,UHF -1
502.87,-98.46,UHF -1
502.96,-97.47,UHF -1
503.04,-98.48,UHF -1
503.13,-96.74,UHF -1
503.22,-99.86,UHF -1
503.30,-101.74,UHF -1
503.39,-100.42,UHF -1
503.48,-98.43,UHF -1
503.57,-94.82,UHF -1
503.65,-98.68,UHF -1
503.74,-94.85,UHF -1
503.83,-98.99,UHF -1
503.91,-94.27,UHF -1
504.00,-97.60,UHF -1
504.09,-98.12,UHF -1
504.17,-92.25,UHF -1
504.26,-86.72,UHF -1
504.35,-87.65,UHF -1
504.43,-85.22,UHF -1
504.52,-86.26,UHF -1
504.61,-87.25,UHF -1
504.70,-92.77,UHF -1
504.78,-97.34,UHF -1
504.87,-97.47,UHF -1
504.96,-98.94,UHF -1
505.04,-100.17,UHF -1
505.13,-100.93,UHF -1
505.22,-96.37,UHF -1
505.30,-95.81,UHF -1
505.39,-93.65,UHF -1
505.48,-101.15,UHF -1
505.57,-93.15,UHF -1
505.65,-97.58,UHF -1
505.74,-96.89,UHF -1
505.83,-89.91,UHF -1
505.91,-99.08,UHF -1
506.00,-93.66,UHF -1
506.09,-95.14,UHF -1
506.17,-90.88,UHF -1
506.26,-96.44,UHF -1
506.35,-93.96,UHF -1
506.43,-93.38,UHF -1
506.52,-97.80,UHF -1
506.61,-95.11,UHF -1
506.70,-95.70,UHF -1
506.78,-101.72,UHF -1
506.87,-96.47,UHF -1
506.96,-94.95,UHF -1
507.04,-98.80,UHF -1
507.13,-97.15,UHF -1
507.22,-88.70,UHF -1
507.30,-95.36,UHF -1
507.39,-96.79,UHF -1
507.48,-95.27,UHF -1
507.57,-97.36,UHF -1
507.65,-99.65,UHF -1
507.74,-96.19,UHF -1
507.83,-100.20,UHF -1
507.91,-94.52,UHF -1
508.00,-93.81,UHF -1
508.09,-99.57,UHF -1
508.17,-96.64,UHF -1
508.26,-99.00,UHF -1
508.35,-96.80,UHF -1
508.43,-97.43,UHF -1
508.52,-102.06,UHF -1
508.61,-97.83,UHF -1
508.70,-98.94,UHF -1
508.78,-98.50,UHF -1
508.87,-95.10,UHF -1
508.96,-99.86,UHF -1
509.04,-98.56,UHF -1
509.13,-103.17,UHF -1
509.22,-95.79,UHF -1
509.30,-94.28,UHF -1
509.39,-95.99,UHF -1
509.48,-101.55,UHF -1
509.57,-95.61,UHF -1
509.65,-97.88,UHF -1
509.74,-99.63,UHF -1
509.83,-98.01,UHF -1
509.91,-92.55,UHF -1
510.00,-91.62,UHF -1
510.09,-90.59,UHF -1
510.17,-95.02,UHF -1
510.26,-93.70,UHF -1
510.35,-89.56,UHF -1
510.43,-98.53,UHF -1
510.52,-93.35,UHF -1
510.61,-94.92,UHF -1
510.70,-101.48,UHF -1
510.78,-101.32,UHF -1
510.87,-95.63,UHF -1
510.96,-97.55,UHF -1
511.04,-100.53,UHF -1
511.13,-100.43,UHF -1
511.22,-98.53,UHF -1
511.30,-100.78,UHF -1
511.39,-95.68,UHF -1
511.48,-102.96,UHF -1
511.57,-99.51,UHF -1
511.65,-98.80,UHF -1
511.74,-98.24,UHF -1
511.83,-100.97,UHF -1
511.91,-98.13,UHF -1
512.00,-101.80,UHF -1
512.09,-98.49,UHF -1
512.17,-94.94,UHF -1
512.26,-96.82,UHF -1
512.35,-96.86,UHF -1
512.43,-99.24,UHF -1
512.52,-97.52,UHF -1
512.61,-92.19,UHF -1
512.70,-94.46,UHF -1
512.78,-91.18,UHF -1
512.87,-96.62,UHF -1
512.96,-95.14,UHF -1
513.04,-95.88,UHF -1
513.13,-96.82,UHF -1
513.22,-99.45,UHF -1
513.30,-95.85,UHF -1
513.39,-95.42,UHF -1
513.48,-100.44,UHF -1
513.57,-98.67,UHF -1
513.65,-96.30,UHF -1
513.74,-92.47,UHF -1
513.83,-93.20,UHF -1
513.91,-97.09,UHF -1
514.00,-95.39,UHF -1
514.09,-95.21,UHF -1
514.17,-88.95,UHF -1
514.26,-94.39,UHF -1
514.35,-91.51,UHF -1
514.43,-95.89,UHF -1
514.52,-100.14,UHF -1
514.61,-93.68,UHF -1
514.70,-97.64,UHF -1
514.78,-97.60,UHF -1
514.87,-96.54,UHF -1
514.96,-94.60,UHF -1
515.04,-100.75,UHF -1
515.13,-101.71,UHF -1
515.22,-101.12,UHF -1
515.30,-94.02,UHF -1
515.39,-99.56,UHF -1
515.48,-100.84,UHF -1
515.57,-91.45,UHF -1
515.65,-94.50,UHF -1
515.74,-91.36,UHF -1
515.83,-94.78,UHF -1
515.91,-94.05,UHF -1
516.00,-94.59,UHF -1
516.09,-100.46,UHF -1
516.17,-94.72,UHF -1
516.26,-95.29,UHF -1
516.35,-91.46,UHF -1
516.43,-91.71,UHF -1
516.52,-97.06,UHF -1
516.61,-101.78,UHF -1
516.70,-97.79,UHF -1
516.78,-100.86,UHF -1
516.87,-96.62,UHF -1
516.96,-97.29,UHF -1
517.04,-98.48,UHF -1
517.13,-98.38,UHF -1
517.22,-100.80,UHF -1
517.30,-92.75,UHF -1
517.39,-94.65,UHF -1
517.48,-101.56,UHF -1
517.57,-100.82,UHF -1
517.65,-96.07,UHF -1
517.74,-100.25,UHF -1
517.83,-90.58,UHF -1
517.91,-91.47,UHF -1
518.00,-95.26,UHF -1
518.09,-91.26,UHF -1
518.17,-92.83,UHF -1
518.26,-99.33,UHF -1
518.35,-98.20,UHF -1
518.43,-98.73,UHF -1
518.52,-96.84,UHF -1
518.61,-93.71,UHF -1
518.70,-100.35,UHF -1
518.78,-96.27,UHF -1
518.87,-96.22,UHF -1
518.96,-97.33,UHF -1
519.04,-94.86,UHF -1
519.13,-102.69,UHF -1
519.22,-96.80,UHF -1
519.30,-96.85,UHF -1
519.39,-96.84,UHF -1
519.48,-101.72,UHF -1
519.57,-97.41,UHF -1
519.65,-101.45,UHF -1
519.74,-95.90,UHF -1
519.83,-103.91,UHF -1
519.91,-95.47,UHF -1
520.00,-96.84,UHF -1
520.00,-91.89,UHF -1
520.09,-96.90,UHF -1
520.17,-91.76,UHF -1
520.26,-94.02,UHF -1
520.35,-91.13,UHF -1
520.43,-96.96,UHF -1
520.52,-97.16,UHF -1
520.61,-93.33,UHF -1
520.70,-99.04,UHF -1
520.78,-96.81,UHF -1
520.87,-95.28,UHF -1
520.96,-94.20,UHF -1
521.04,-93.57,UHF -1
521.13,-98.83,UHF -1
521.22,-98.61,UHF -1
521.30,-92.99,UHF -1
521.39,-97.00,UHF -1
521.48,-94.49,UHF -1
521.57,-96.56,UHF -1
521.65,-91.38,UHF -1
521.74,-92.44,UHF -1
521.83,-90.83,UHF -1
521.91,-92.37,UHF -1
522.00,-100.89,UHF -1
522.09,-90.56,UHF -1
522.17,-98.08,UHF -1
522.26,-96.61,UHF -1
522.35,-93.55,UHF -1
522.43,-96.30,UHF -1
522.52,-95.11,UHF -1
522.61,-94.11,UHF -1
522.70,-98.29,UHF -1
522.78,-96.48,UHF -1
522.87,-97.93,UHF -1
522.96,-101.30,UHF -1
523.04,-98.65,UHF -1
523.13,-98.26,UHF -1
523.22,-99.85,UHF -1
523.30,-98.43,UHF -1
523.39,-97.47,UHF -1
523.48,-99.00,UHF -1
523.57,-99.92,UHF -1
523.65,-96.39,UHF -1
523.74,-94.39,UHF -1
523.83,-93.84,UHF -1
523.91,-96.26,UHF -1
524.00,-100.00,UHF -1
524.09,-100.67,UHF -1
524.17,-98.04,UHF -1
524.26,-97.37,UHF -1
524.35,-101.12,UHF -1
524.43,-98.36,UHF -1
524.52,-98.35,UHF -1
524.61,-96.37,UHF -1
524.70,-98.58,UHF -1
524.78,-96.76,UHF -1
524.87,-99.72,UHF -1
524.96,-96.62,UHF -1
525.04,-100.70,UHF -1
525.13,-100.08,UHF -1
525.22,-97.72,UHF -1
525.30,-91.09,UHF -1
525.39,-88.39,UHF -1
525.48,-92.40,UHF -1
525.57,-85.77,UHF -1
525.65,-96.11,UHF -1
525.74,-89.69,UHF -1
525.83,-90.71,UHF -1
525.91,-99.23,UHF -1
526.00,-97.86,UHF -1
526.09,-93.87,UHF -1
526.17,-94.02,UHF -1
526.26,-95.66,UHF -1
526.35,-96.38,UHF -1
526.43,-102.41,UHF -1
526.52,-102.69,UHF -1
526.61,-103.32,UHF -1
526.70,-101.26,UHF -1
526.78,-96.05,UHF -1
526.87,-97.42,UHF -1
526.96,-97.02,UHF -1
527.04,-98.97,UHF -1
527.13,-104.02,UHF -1
527.22,-97.56,UHF -1
527.30,-96.33,UHF -1
527.39,-100.21,UHF -1
527.48,-99.50,UHF -1
527.57,-98.58,UHF -1
527.65,-102.37,UHF -1
527.74,-99.31,UHF -1
527.83,-97.11,UHF -1
527.91,-100.15,UHF -1
528.00,-107.90,UHF -1
528.09,-95.62,UHF -1
528.17,-97.48,UHF -1
528.26,-93.42,UHF -1
528.35,-92.65,UHF -1
528.43,-97.12,UHF -1
528.52,-98.53,UHF -1
528.61,-97.72,UHF -1
528.70,-100.85,UHF -1
528.78,-101.23,UHF -1
528.87,-99.77,UHF -1
528.96,-99.89,UHF -1
529.04,-98.07,UHF -1
529.13,-99.40,UHF -1
529.22,-97.13,UHF -1
529.30,-98.67,UHF -1
529.39,-96.64,UHF -1
529.48,-98.41,UHF -1
529.57,-94.60,UHF -1
529.65,-95.44,UHF -1
529.74,-100.26,UHF -1
529.83,-94.52,UHF -1
529.91,-94.45,UHF -1
530.00,-102.15,UHF -1
530.09,-94.34,UHF -1
530.17,-102.28,UHF -1
530.26,-99.91,UHF -1
530.35,-101.23,UHF -1
530.43,-98.18,UHF -1
530.52,-98.73,UHF -1
530.61,-97.23,UHF -1
530.70,-95.22,UHF -1
530.78,-99.32,UHF -1
530.87,-91.78,UHF -1
530.96,-95.00,UHF -1
531.04,-103.00,UHF -1
531.13,-99.11,UHF -1
531.22,-97.29,UHF -1
531.30,-96.42,UHF -1
531.39,-98.78,UHF -1
531.48,-97.65,UHF -1
531.57,-93.97,UHF -1
531.65,-84.21,UHF -1
531.74,-84.16,UHF -1
531.83,-82.26,UHF -1
531.91,-83.33,UHF -1
532.00,-84.06,UHF -1
532.09,-85.52,UHF -1
532.17,-90.32,UHF -1
532.26,-96.31,UHF -1
532.35,-96.12,UHF -1
532.43,-94.74,UHF -1
532.52,-98.14,UHF -1
532.61,-94.02,UHF -1
532.70,-101.15,UHF -1
532.78,-93.80,UHF -1
532.87,-101.64,UHF -1
532.96,-106.50,UHF -1
533.04,-98.08,UHF -1
533.13,-102.36,UHF -1
533.22,-102.81,UHF -1
533.30,-100.16,UHF -1
533.39,-96.50,UHF -1
533.48,-103.60,UHF -1
533.57,-100.44,UHF -1
533.65,-96.52,UHF -1
533.74,-97.22,UHF -1
533.83,-96.56,UHF -1
533.91,-93.60,UHF -1
534.00,-102.42,UHF -1
534.09,-99.17,UHF -1
534.17,-102.41,UHF -1
534.26,-97.33,UHF -1
534.35,-99.76,UHF -1
534.43,-102.45,UHF -1
534.52,-98.25,UHF -1
534.61,-102.49,UHF -1
534.70,-93.33,UHF -1
534.78,-100.40,UHF -1
534.87,-97.84,UHF -1
534.96,-104.88,UHF -1
535.04,-104.70,UHF -1
535.13,-100.32,UHF -1
535.22,-99.74,UHF -1
535.30,-99.92,UHF -1
535.39,-97.03,UHF -1
535.48,-99.04,UHF -1
535.57,-99.66,UHF -1
535.65,-98.02,UHF -1
535.74,-98.47,UHF -1
535.83,-91.72,UHF -1
535.91,-98.92,UHF -1
536.00,-101.02,UHF -1
536.09,-99.89,UHF -1
536.17,-97.48,UHF -1
536.26,-96.45,UHF -1
536.35,-98.53,UHF -1
536.43,-97.57,UHF -1
536.52,-98.80,UHF -1
536.61,-102.00,UHF -1
536.70,-99.77,UHF -1
536.78,-99.44,UHF -1
536.87,-97.26,UHF -1
536.96,-98.16,UHF -1
537.04,-97.18,UHF -1
537.13,-98.85,UHF -1
537.22,-100.25,UHF -1
537.30,-94.88,UHF -1
537.39,-103.02,UHF -1
537.48,-97.66,UHF -1
537.57,-99.00,UHF -1
537.65,-100.17,UHF -1
537.74,-103.03,UHF -1
537.83,-99.58,UHF -1
537.91,-99.16,UHF -1
538.00,-97.97,UHF -1
538.09,-101.15,UHF -1
538.17,-100.36,UHF -1
538.26,-98.99,UHF -1
538.35,-100.99,UHF -1
538.43,-100.85,UHF -1
538.52,-96.71,UHF -1
538.61,-105.16,UHF -1
538.70,-99.08,UHF -1
538.78,-103.28,UHF -1
538.87,-98.69,UHF -1
538.96,-97.36,UHF -1
539.04,-97.36,UHF -1
539.13,-95.90,UHF -1
539.22,-100.91,UHF -1
539.30,-99.04,UHF -1
539.39,-106.05,UHF -1
539.48,-97.51,UHF -1
539.57,-97.59,UHF -1
539.65,-101.40,UHF -1
539.74,-97.20,UHF -1
539.83,-101.01,UHF -1
539.91,-98.12,UHF -1
540.00,-98.19,UHF -1
540.09,-101.87,UHF -1
540.17,-103.86,UHF -1
540.26,-99.49,UHF -1
540.35,-98.08,UHF -1
540.43,-99.05,UHF -1
540.52,-96.92,UHF -1
540.61,-92.92,UHF -1
540.70,-96.33,UHF -1
540.78,-97.11,UHF -1
540.87,-100.79,UHF -1
540.96,-94.89,UHF -1
541.04,-99.88,UHF -1
541.13,-97.54,UHF -1
541.22,-101.84,UHF -1
541.30,-100.13,UHF -1
541.39,-94.49,UHF -1
541.48,-100.11,UHF -1
541.57,-99.77,UHF -1
541.65,-94.77,UHF -1
541.74,-100.29,UHF -1
541.83,-95.32,UHF -1
541.91,-95.25,UHF -1
542.00,-96.88,UHF -1
542.09,-95.57,UHF -1
542.17,-96.45,UHF -1
542.26,-96.02,UHF -1
542.35,-97.22,UHF -1
542.43,-94.29,UHF -1
542.52,-102.48,UHF -1
542.61,-92.74,UHF -1
542.70,-97.96,UHF -1
542.78,-99.07,UHF -1
542.87,-97.25,UHF -1
542.96,-101.89,UHF -1
543.04,-94.94,UHF -1
543.13,-100.72,UHF -1
543.22,-99.59,UHF -1
543.30,-97.49,UHF -1
543.39,-98.72,UHF -1
543.48,-94.77,UHF -1
543.57,-99.44,UHF -1
543.65,-98.44,UHF -1
543.74,-95.28,UHF -1
543.83,-99.80,UHF -1
543.91,-99.60,UHF -1
544.00,-101.04,UHF -1
544.09,-99.55,UHF -1
544.17,-94.91,UHF -1
544.26,-100.00,UHF -1
544.35,-95.95,UHF -1
544.43,-100.14,UHF -1
544.52,-99.25,UHF -1
544.61,-98.46,UHF -1
544.70,-97.99,UHF -1
544.78,-95.98,UHF -1
544.87,-97.73,UHF -1
544.96,-98.34,UHF -1
545.04,-95.50,UHF -1
545.13,-102.05,UHF -1
545.22,-95.70,UHF -1
545.30,-98.74,UHF -1
545.39,-97.75,UHF -1
545.48,-96.06,UHF -1
545.57,-96.77,UHF -1
545.65,-101.00,UHF -1
545.74,-95.99,UHF -1
545.83,-101.00,UHF -1
545.91,-91.92,UHF -1
546.00,-98.44,UHF -1
546.09,-100.61,UHF -1
546.17,-101.51,UHF -1
546.26,-97.29,UHF -1
546.35,-98.06,UHF -1
546.43,-97.89,UHF -1
546.52,-95.34,UHF -1
546.61,-100.83,UHF -1
546.70,-101.14,UHF -1
546.78,-96.93,UHF -1
546.87,-97.92,UHF -1
546.96,-95.44,UHF -1
547.04,-93.60,UHF -1
547.13,-100.14,UHF -1
547.22,-101.01,UHF -1
547.30,-101.17,UHF -1
547.39,-98.84,UHF -1
547.48,-103.97,UHF -1
547.57,-100.06,UHF -1
547.65,-98.09,UHF -1
547.74,-99.93,UHF -1
547.83,-99.96,UHF -1
547.91,-103.90,UHF -1
548.00,-101.96,UHF -1
548.09,-95.77,UHF -1
548.17,-98.40,UHF -1
548.26,-94.52,UHF -1
548.35,-95.63,UHF -1
548.43,-99.38,UHF -1
548.52,-98.91,UHF -1
548.61,-98.96,UHF -1
548.70,-101.16,UHF -1
548.78,-97.75,UHF -1
548.87,-99.94,UHF -1
548.96,-97.31,UHF -1
549.04,-97.22,UHF -1
549.13,-100.44,UHF -1
549.22,-99.01,UHF -1
549.30,-99.08,UHF -1
549.39,-103.73,UHF -1
549.48,-99.08,UHF -1
549.57,-99.83,UHF -1
549.65,-97.51,UHF -1
549.74,-95.91,UHF -1
549.83,-95.68,UHF -1
549.91,-99.15,UHF -1
550.00,-96.80,UHF -1
550.09,-97.83,UHF -1
550.17,-97.76,UHF -1
550.26,-98.00,UHF -1
550.35,-97.79,UHF -1
550.43,-98.70,UHF -1
550.52,-96.29,UHF -1
550.61,-101.46,UHF -1
550.70,-99.78,UHF -1
550.78,-101.13,UHF -1
550.87,-98.46,UHF -1
550.96,-101.23,UHF -1
551.04,-97.94,UHF -1
551.13,-97.48,UHF -1
551.22,-97.87,UHF -1
551.30,-100.04,UHF -1
551.39,-100.63,UHF -1
551.48,-97.00,UHF -1
551.57,-95.42,UHF -1
551.65,-97.50,UHF -1
551.74,-97.91,UHF -1
551.83,-103.80,UHF -1
551.91,-99.68,UHF -1
552.00,-101.82,UHF -1
552.09,-100.35,UHF -1
552.17,-104.58,UHF -1
552.26,-103.37,UHF -1
552.35,-98.63,UHF -1
552.43,-99.01,UHF -1
552.52,-95.37,UHF -1
552.61,-96.24,UHF -1
552.70,-94.56,UHF -1
552.78,-89.58,UHF -1
552.87,-94.83,UHF -1
552.96,-92.76,UHF -1
553.04,-94.95,UHF -1
553.13,-96.08,UHF -1
553.22,-101.82,UHF -1
553.30,-95.71,UHF -1
553.39,-98.88,UHF -1
553.48,-100.71,UHF -1
553.57,-93.01,UHF -1
553.65,-97.49,UHF -1
553.74,-97.00,UHF -1
553.83,-96.33,UHF -1
553.91,-98.60,UHF -1
554.00,-99.82,UHF -1
554.09,-95.65,UHF -1
554.17,-99.34,UHF -1
554.26,-98.75,UHF -1
554.35,-100.54,UHF -1
554.43,-96.40,UHF -1
554.52,-99.60,UHF -1
554.61,-100.26,UHF -1
554.70,-102.42,UHF -1
554.78,-100.41,UHF -1
554.87,-97.88,UHF -1
